Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,72,468,100,133,2019-10-21-22-43-48
10,True,33,80,469,100,134,2019-10-21-22-43-49
10,True,33,80,470,100,134,2019-10-21-22-43-50
10,True,33,80,471,100,134,2019-10-21-22-43-51
10,True,33,80,472,100,134,2019-10-21-22-43-52
10,True,33,100,473,100,134,2019-10-21-22-43-53
10,True,33,114,474,100,134,2019-10-21-22-43-54
10,True,33,142,475,100,134,2019-10-21-22-43-55
10,True,33,130,476,100,134,2019-10-21-22-43-56
10,True,33,130,477,100,134,2019-10-21-22-43-57
10,True,33,88,478,100,134,2019-10-21-22-43-58
10,True,33,82,479,100,134,2019-10-21-22-43-59
10,True,33,82,480,100,134,2019-10-21-22-44-00
10,True,33,84,481,100,134,2019-10-21-22-44-01
10,True,33,104,482,100,134,2019-10-21-22-44-02
10,True,33,98,483,100,134,2019-10-21-22-44-03
10,True,33,134,484,100,134,2019-10-21-22-44-04
10,True,33,162,485,100,134,2019-10-21-22-44-05
10,True,33,162,486,100,134,2019-10-21-22-44-06
10,True,33,124,487,100,134,2019-10-21-22-44-07
10,True,33,140,488,100,134,2019-10-21-22-44-08
10,True,33,140,489,100,134,2019-10-21-22-44-09
10,True,33,120,490,100,134,2019-10-21-22-44-10
10,True,33,188,491,100,134,2019-10-21-22-44-11
10,True,33,140,492,100,134,2019-10-21-22-44-12
10,True,33,104,493,100,134,2019-10-21-22-44-13
10,True,33,86,494,100,134,2019-10-21-22-44-14
10,True,33,110,495,100,133,2019-10-21-22-44-15
10,True,33,110,496,100,133,2019-10-21-22-44-16
10,True,33,94,497,100,134,2019-10-21-22-44-17
10,True,33,100,498,100,134,2019-10-21-22-44-18
10,True,33,94,499,100,134,2019-10-21-22-44-19
10,True,33,92,500,100,134,2019-10-21-22-44-20
10,True,33,100,501,100,134,2019-10-21-22-44-21
10,True,33,82,502,100,135,2019-10-21-22-44-22
10,True,33,88,503,100,135,2019-10-21-22-44-23
10,True,33,76,504,100,135,2019-10-21-22-44-24
10,True,33,78,505,100,136,2019-10-21-22-44-25
10,True,33,78,506,100,137,2019-10-21-22-44-26
10,True,33,66,507,100,138,2019-10-21-22-44-27
10,True,33,68,508,100,138,2019-10-21-22-44-28
10,True,33,68,509,100,139,2019-10-21-22-44-29
10,True,33,78,510,100,140,2019-10-21-22-44-30
10,True,33,76,511,100,140,2019-10-21-22-44-31
10,True,33,64,512,100,141,2019-10-21-22-44-32
10,True,33,58,513,100,140,2019-10-21-22-44-33
10,True,33,76,514,100,139,2019-10-21-22-44-34
10,True,33,78,515,100,139,2019-10-21-22-44-35
10,True,33,64,516,100,138,2019-10-21-22-44-36
10,True,33,58,517,100,138,2019-10-21-22-44-37
10,True,33,78,518,100,138,2019-10-21-22-44-38
10,True,33,58,519,100,138,2019-10-21-22-44-39
10,True,33,72,520,100,138,2019-10-21-22-44-40
