53,34061,35517,36634,37316,37590,37548,37288,36880,36370,35792,35176,34560,33972,33430,32940,32505,32118,31773,31460,31166,30883,30607,30339,30080,29831,638,2019-12-19-22-01-18
53,29590,29372,29231,29277,29643,30415,31580,33003,34467,35741,36660,37170,37312,37176,36847,36391,35852,35263,34652,34047,33476,32957,32495,32085,31713,639,2019-12-19-22-01-18
53,31369,31048,30749,30470,30202,29942,29689,29438,29191,28961,28800,28817,29157,29929,31135,32644,34224,35621,36652,37251,37458,37368,37065,36618,36077,640,2019-12-19-22-01-18
53,35484,34868,34258,33678,33141,32655,32220,31835,31490,31174,30878,30597,30324,30055,29787,29520,29258,29018,28862,28903,29281,30096,31339,32872,34460,641,2019-12-19-22-01-19
53,35847,36850,37411,37582,37465,37150,36698,36153,35550,34926,34308,33726,33191,32709,32275,31886,31537,31220,30924,30642,30371,30110,29854,29602,29357,642,2019-12-19-22-01-19
53,29146,29046,29187,29700,30645,31966,33493,34987,36220,37058,37480,37550,37363,37000,36520,35963,35365,34750,34150,33589,33079,32619,32206,31833,31494,643,2019-12-19-22-01-19
53,31182,30892,30613,30341,30073,29809,29548,29293,29068,28946,29054,29530,30442,31741,33256,34746,35979,36819,37243,37320,37140,36783,36308,35758,35165,644,2019-12-19-22-01-20
53,34556,33955,33386,32863,32395,31979,31609,31277,30977,30702,30442,30186,29923,29652,29379,29117,28902,28810,28975,29531,30540,31934,33525,35056,36287,645,2019-12-19-22-01-20
53,37090,37466,37499,37290,36915,36425,35860,35254,34638,34036,33470,32952,32489,32078,31712,31381,31071,30773,30484,30201,29925,29653,29381,29119,28914,646,2019-12-19-22-01-20
53,28870,29127,29803,30923,32382,33970,35437,36574,37281,37577,37549,37296,36889,36381,35805,35193,34575,33980,33431,32934,32490,32094,31746,31439,31163,647,2019-12-19-22-01-21
53,30903,30650,30398,30146,29893,29641,29404,29236,29245,29567,30296,31427,32830,34294,35584,36534,37084,37271,37178,36888,36459,35936,35356,34747,34136,648,2019-12-19-22-01-21
53,33549,33008,32522,32094,31714,31370,31051,30753,30473,30207,29951,29697,29442,29188,28956,28807,28851,29232,30048,31291,32821,34402,35775,36762,37311,649,2019-12-19-22-01-21
53,37477,37359,37045,36598,36056,35456,34833,34218,33635,33101,32623,32199,31825,31487,31176,30883,30604,30333,30067,29801,29535,29272,29043,28924,29042,650,2019-12-19-22-01-22
53,29530,30454,31770,33312,34837,36109,36981,37426,37509,37331,36978,36507,35955,35354,34737,34134,33569,33056,32597,32184,31814,31481,31182,30902,30636,651,2019-12-19-22-01-22
53,30376,30123,29876,29638,29416,29246,29224,29486,30143,31215,32598,34089,35446,36483,37115,37370,37327,37071,36668,36163,35594,34991,34383,33796,33254,652,2019-12-19-22-01-22
53,32767,32334,31948,31596,31271,30966,30676,30396,30121,29849,29581,29321,29082,28905,28884,29152,29822,30917,32338,33877,35287,36367,37027,37294,37253,653,2019-12-19-22-01-23
53,36993,36583,36073,35500,34897,34294,33712,33169,32675,32234,31841,31489,31168,30870,30586,30315,30055,29801,29548,29293,29052,28887,28911,29257,30025,654,2019-12-19-22-01-23
53,31211,32688,34236,35609,36624,37211,37406,37304,36997,36556,36026,35445,34840,34243,33676,33155,32681,32251,31862,31511,31191,30893,30609,30332,30064,655,2019-12-19-22-01-23
53,29805,29552,29307,29091,28974,29081,29555,30469,31778,33312,34827,36087,36951,37394,37485,37318,36974,36509,35967,35377,34770,34171,33609,33099,32648,656,2019-12-19-22-01-24
53,32249,31895,31573,31278,31003,30740,30483,30225,29963,29704,29457,29255,29174,29332,29850,30779,32056,33508,34902,36024,36758,37102,37121,36903,36520,657,2019-12-19-22-01-24
53,36027,35464,34866,34265,33684,33140,32643,32198,31803,31454,31139,30850,30577,30315,30058,29802,29546,29285,29030,28827,28773,29007,29650,30732,32162,658,2019-12-19-22-01-24
53,33739,35213,36371,37103,37423,37412,37169,36768,36261,35683,35069,34450,33859,33313,32820,32376,31976,31617,31295,31000,30723,30454,30187,29924,29668,659,2019-12-19-22-01-25
53,29419,29190,29030,29043,29366,30105,31262,32720,34258,35631,36651,37249,37458,37367,37070,36635,36112,35538,34941,34346,33777,33252,32780,32361,31988,660,2019-12-19-22-01-25
53,31653,31344,31057,30790,30535,30287,30043,29802,29573,29386,29311,29464,29964,30870,32130,33585,35001,36161,36932,37300,37335,37126,36751,36262,35700,661,2019-12-19-22-01-25
53,35100,34495,33911,33362,32858,32405,32001,31641,31316,31015,30731,30458,30197,29947,29703,29457,29211,28994,28889,29027,29539,30485,31807,33334,34825,662,2019-12-19-22-01-26
53,36053,36879,37286,37343,37149,36787,36309,35753,35152,34537,33938,33382,32880,32429,32024,31658,31329,31029,30748,30477,30211,29946,29686,29432,29193,663,2019-12-19-22-01-26
53,29003,28953,29185,29822,30898,32319,33878,35322,36444,37144,37441,37420,37172,36770,36265,35694,35090,34478,33887,33337,32840,32398,32002,31642,31310,664,2019-12-19-22-01-26
53,31001,30714,30444,30185,29931,29678,29434,29217,29086,29150,29543,30354,31570,33055,34581,35905,36855,37381,37537,37416,37104,36661,36130,35544,34938,665,2019-12-19-22-01-27
53,34345,33788,33280,32826,32423,32064,31740,31439,31148,30861,30576,30300,30031,29767,29507,29275,29139,29218,29637,30464,31662,33081,34502,35707,36551,666,2019-12-19-22-01-27
53,36998,37100,36944,36613,36160,35625,35037,34428,33829,33265,32754,32299,31897,31538,31217,30929,30660,30400,30142,29884,29626,29374,29134,28937,28866,667,2019-12-19-22-01-27
53,29053,29627,30638,32015,33567,35047,36233,37010,37378,37412,37201,36821,36331,35770,35172,34565,33973,33416,32910,32460,32058,31695,31360,31045,30749,668,2019-12-19-22-01-28
53,30469,30201,29937,29675,29417,29180,29017,29033,29357,30089,31236,32680,34206,35572,36590,37191,37410,37340,37067,36657,36150,35582,34985,34392,33829,669,2019-12-19-22-01-28
53,33311,32846,32431,32061,31729,31425,31138,30861,30592,30331,30079,29835,29601,29407,29335,29508,30038,30967,32224,33637,34986,36071,36783,37114,37126,670,2019-12-19-22-01-28
53,36904,36523,36041,35493,34907,34312,33736,33199,32712,32276,31887,31533,31211,30916,30639,30374,30114,29860,29612,29374,29150,28973,28932,29159,29776,671,2019-12-19-22-01-29
53,30823,32210,33736,35156,36263,36959,37259,37244,37002,36606,36110,35551,34958,34358,33776,33228,32730,32286,31893,31540,31220,30924,30650,30391,30140,672,2019-12-19-22-01-29
53,29891,29641,29393,29169,29037,29109,29518,30347,31576,33059,34565,35859,36774,37268,37395,37253,36921,36457,35906,35306,34693,34099,33546,33041,32584,673,2019-12-19-22-01-29
53,32174,31806,31474,31171,30890,30623,30365,30115,29871,29629,29399,29227,29208,29477,30142,31217,32599,34086,35446,36487,37123,37373,37319,37049,36632,674,2019-12-19-22-01-30
53,36121,35554,34959,34363,33793,33269,32797,32377,32001,31659,31341,31042,30755,30476,30199,29924,29654,29394,29168,29033,29100,29497,30305,31499,32936,675,2019-12-19-22-01-30
53,34392,35637,36517,36993,37117,36975,36646,36189,35648,35062,34464,33880,33329,32824,32371,31967,31607,31284,30987,30711,30450,30197,29947,29695,29444,676,2019-12-19-22-01-30
53,29205,29022,28990,29240,29882,30945,32337,33863,35279,36379,37066,37352,37322,37068,36666,36160,35586,34976,34365,33780,33241,32756,32320,31929,31578,677,2019-12-19-22-01-31
53,31262,30971,30695,30424,30162,29906,29656,29414,29200,29087,29198,29669,30571,31855,33352,34829,36057,36898,37332,37421,37255,36913,36450,35904,35307,678,2019-12-19-22-01-31
