Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,32,172,79,170,2019-10-21-23-39-49
10,True,33,34,173,79,170,2019-10-21-23-39-50
10,True,33,40,174,78,170,2019-10-21-23-39-51
10,True,33,36,175,78,170,2019-10-21-23-39-52
10,True,33,36,176,78,170,2019-10-21-23-39-53
10,True,33,30,177,78,170,2019-10-21-23-39-54
10,True,33,32,178,78,169,2019-10-21-23-39-55
10,True,33,32,179,78,169,2019-10-21-23-39-56
10,True,33,32,180,78,169,2019-10-21-23-39-57
10,True,33,38,181,78,169,2019-10-21-23-39-58
10,True,33,38,182,78,169,2019-10-21-23-39-59
10,True,33,24,183,78,169,2019-10-21-23-40-00
10,True,33,24,184,78,169,2019-10-21-23-40-01
10,True,33,28,185,78,169,2019-10-21-23-40-02
10,True,33,34,186,78,169,2019-10-21-23-40-03
10,True,33,42,187,78,169,2019-10-21-23-40-04
10,True,33,68,188,77,168,2019-10-21-23-40-05
10,True,33,48,189,78,168,2019-10-21-23-40-06
10,True,33,66,190,78,168,2019-10-21-23-40-07
10,True,33,44,191,78,168,2019-10-21-23-40-08
10,True,33,48,192,78,166,2019-10-21-23-40-09
10,True,33,60,193,77,163,2019-10-21-23-40-10
10,True,33,46,194,77,163,2019-10-21-23-40-11
10,True,33,30,195,77,162,2019-10-21-23-40-12
10,True,33,48,196,78,162,2019-10-21-23-40-13
10,True,33,60,197,78,162,2019-10-21-23-40-14
10,True,33,42,198,77,161,2019-10-21-23-40-15
10,True,33,42,199,77,161,2019-10-21-23-40-16
10,True,33,66,200,77,161,2019-10-21-23-40-17
10,True,33,66,201,77,161,2019-10-21-23-40-18
10,True,33,66,202,77,161,2019-10-21-23-40-19
10,True,33,66,203,77,161,2019-10-21-23-40-20
10,True,33,50,204,77,161,2019-10-21-23-40-21
10,True,33,44,205,77,159,2019-10-21-23-40-22
10,True,33,42,206,77,159,2019-10-21-23-40-23
10,True,33,38,207,77,159,2019-10-21-23-40-24
10,True,33,38,208,77,159,2019-10-21-23-40-25
10,True,33,38,209,77,159,2019-10-21-23-40-26
10,True,33,32,210,77,159,2019-10-21-23-40-27
10,True,33,32,211,77,159,2019-10-21-23-40-28
10,True,33,32,212,77,159,2019-10-21-23-40-29
10,True,33,32,213,77,159,2019-10-21-23-40-30
10,True,33,32,214,77,159,2019-10-21-23-40-31
10,True,33,38,215,77,158,2019-10-21-23-40-32
10,True,33,40,216,78,158,2019-10-21-23-40-33
10,True,33,50,217,78,158,2019-10-21-23-40-34
10,True,33,62,218,78,157,2019-10-21-23-40-35
10,True,33,62,219,78,156,2019-10-21-23-40-36
10,True,33,46,220,78,156,2019-10-21-23-40-37
10,True,33,52,221,78,156,2019-10-21-23-40-38
10,True,33,50,222,80,156,2019-10-21-23-40-39
10,True,33,40,223,80,156,2019-10-21-23-40-40
10,True,33,48,224,80,156,2019-10-21-23-40-41
10,True,33,52,225,81,156,2019-10-21-23-40-42
10,True,33,44,226,82,156,2019-10-21-23-40-43
10,True,33,50,227,83,156,2019-10-21-23-40-44
10,True,33,46,228,82,156,2019-10-21-23-40-45
10,True,33,54,229,81,156,2019-10-21-23-40-46
10,True,33,48,230,81,156,2019-10-21-23-40-47
10,True,33,36,231,81,156,2019-10-21-23-40-48
10,True,33,50,232,79,156,2019-10-21-23-40-49
10,True,33,52,233,79,156,2019-10-21-23-40-50
10,True,33,50,234,78,156,2019-10-21-23-40-51
10,True,33,50,235,78,156,2019-10-21-23-40-52
10,True,33,36,236,78,156,2019-10-21-23-40-53
10,True,33,50,237,78,155,2019-10-21-23-40-54
10,True,33,42,238,80,155,2019-10-21-23-40-55
