Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,188,427,99,150,2019-10-22-17-31-17,A1
10,True,33,172,428,99,150,2019-10-22-17-31-18,A1
10,True,33,160,429,100,149,2019-10-22-17-31-18,A1
10,True,33,176,430,100,150,2019-10-22-17-31-19,A1
10,True,33,182,431,100,149,2019-10-22-17-31-20,A1
10,True,33,180,432,100,149,2019-10-22-17-31-21,A1
10,True,33,150,433,100,149,2019-10-22-17-31-22,A1
10,True,33,152,434,100,150,2019-10-22-17-31-23,A1
10,True,33,142,435,100,150,2019-10-22-17-31-24,A1
10,True,33,124,436,100,151,2019-10-22-17-31-25,A1
10,True,33,162,437,100,151,2019-10-22-17-31-26,A1
10,True,33,134,438,100,151,2019-10-22-17-31-27,A1
10,True,33,184,439,100,151,2019-10-22-17-31-28,A1
10,True,33,182,440,100,151,2019-10-22-17-31-29,A1
10,True,33,164,441,100,151,2019-10-22-17-31-30,A1
10,True,33,162,442,100,151,2019-10-22-17-31-31,A1
10,True,33,144,443,100,151,2019-10-22-17-31-32,A1
10,True,33,156,444,100,150,2019-10-22-17-31-33,A1
10,True,33,164,445,100,149,2019-10-22-17-31-34,A1
10,True,33,168,446,100,148,2019-10-22-17-31-35,A1
10,True,33,172,447,100,148,2019-10-22-17-31-37,A1
10,True,33,164,448,100,147,2019-10-22-17-31-37,A1
10,True,33,160,449,100,148,2019-10-22-17-31-38,A1
10,True,33,166,450,100,148,2019-10-22-17-31-39,A1
10,True,33,148,451,100,148,2019-10-22-17-31-40,A1
10,True,33,142,452,100,149,2019-10-22-17-31-41,A1
10,True,33,134,453,100,149,2019-10-22-17-31-42,A1
10,True,33,128,454,100,149,2019-10-22-17-31-43,A1
10,True,33,180,455,100,150,2019-10-22-17-31-44,A1
10,True,33,180,456,100,150,2019-10-22-17-31-45,A1
10,True,33,138,457,100,150,2019-10-22-17-31-46,A1
10,True,33,128,458,100,150,2019-10-22-17-31-47,A1
10,True,33,120,459,100,150,2019-10-22-17-31-48,A1
10,True,33,154,460,100,151,2019-10-22-17-31-49,A1
10,True,33,124,461,100,151,2019-10-22-17-31-50,A1
10,True,33,132,462,100,152,2019-10-22-17-31-51,A1
10,True,33,126,463,100,152,2019-10-22-17-31-52,A1
10,True,33,138,464,100,151,2019-10-22-17-31-53,A1
10,True,33,162,465,100,151,2019-10-22-17-31-54,A1
10,True,33,158,466,100,150,2019-10-22-17-31-55,A1
10,True,33,140,467,100,150,2019-10-22-17-31-56,A1
10,True,33,128,468,100,149,2019-10-22-17-31-57,A1
10,True,33,130,469,100,149,2019-10-22-17-31-59,A1
10,True,33,126,470,100,149,2019-10-22-17-31-59,A1
10,True,33,172,471,100,149,2019-10-22-17-32-00,A1
10,True,33,162,472,100,149,2019-10-22-17-32-01,A1
10,True,33,150,473,100,149,2019-10-22-17-32-02,A1
10,True,33,174,474,100,149,2019-10-22-17-32-03,A1
10,True,33,126,475,100,149,2019-10-22-17-32-04,A1
10,True,33,124,476,100,149,2019-10-22-17-32-05,A1
10,True,33,120,477,100,150,2019-10-22-17-32-06,A1
10,True,33,160,478,100,150,2019-10-22-17-32-07,A1
10,True,33,140,479,100,150,2019-10-22-17-32-08,A1
10,True,33,122,480,100,150,2019-10-22-17-32-09,A1
10,True,33,152,481,100,150,2019-10-22-17-32-10,A1
10,True,33,150,482,100,150,2019-10-22-17-32-11,A1
10,True,33,164,483,100,150,2019-10-22-17-32-13,A1
10,True,33,130,484,100,150,2019-10-22-17-32-13,A1
10,True,33,162,485,100,150,2019-10-22-17-32-14,A1
10,True,33,152,486,100,150,2019-10-22-17-32-15,A1
10,True,33,170,487,100,150,2019-10-22-17-32-16,A1
10,True,33,134,488,100,150,2019-10-22-17-32-17,A1
10,True,33,126,489,100,149,2019-10-22-17-32-18,A1
