Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,22,568,87,130,2019-10-22-19-45-52,B1
10,True,33,16,569,87,131,2019-10-22-19-45-53,B1
10,True,33,16,570,87,131,2019-10-22-19-45-54,B1
10,True,33,18,571,86,130,2019-10-22-19-45-55,B1
10,True,33,20,572,86,131,2019-10-22-19-45-56,B1
10,True,33,20,573,86,131,2019-10-22-19-45-57,B1
10,True,33,18,574,86,131,2019-10-22-19-45-58,B1
10,True,33,18,575,87,131,2019-10-22-19-45-59,B1
10,True,33,26,576,87,131,2019-10-22-19-46-00,B1
10,True,33,20,577,87,131,2019-10-22-19-46-01,B1
10,True,33,22,578,87,130,2019-10-22-19-46-02,B1
10,True,33,22,579,87,130,2019-10-22-19-46-03,B1
10,True,33,22,580,87,130,2019-10-22-19-46-04,B1
10,True,33,16,581,87,130,2019-10-22-19-46-05,B1
10,True,33,20,582,87,130,2019-10-22-19-46-06,B1
10,True,33,26,583,87,130,2019-10-22-19-46-07,B1
10,True,33,22,584,88,130,2019-10-22-19-46-08,B1
10,True,33,20,585,88,130,2019-10-22-19-46-09,B1
10,True,33,26,586,88,130,2019-10-22-19-46-10,B1
10,True,33,26,587,88,130,2019-10-22-19-46-11,B1
10,True,33,26,588,88,130,2019-10-22-19-46-12,B1
10,True,33,40,589,88,129,2019-10-22-19-46-13,B1
10,True,33,22,590,89,123,2019-10-22-19-46-14,B1
10,True,33,28,591,89,117,2019-10-22-19-46-15,B1
10,True,33,24,592,89,103,2019-10-22-19-46-16,B1
10,True,33,16,593,89,106,2019-10-22-19-46-17,B1
10,True,33,20,594,89,106,2019-10-22-19-46-18,B1
10,True,33,24,595,89,107,2019-10-22-19-46-19,B1
10,True,33,22,596,89,109,2019-10-22-19-46-20,B1
10,True,33,16,597,89,112,2019-10-22-19-46-21,B1
10,True,33,20,598,89,114,2019-10-22-19-46-22,B1
10,True,33,20,599,89,116,2019-10-22-19-46-23,B1
10,True,33,22,600,89,118,2019-10-22-19-46-24,B1
10,True,33,20,601,89,120,2019-10-22-19-46-25,B1
10,True,33,20,602,89,121,2019-10-22-19-46-26,B1
10,True,33,20,603,89,123,2019-10-22-19-46-27,B1
10,True,33,16,604,88,124,2019-10-22-19-46-28,B1
10,True,33,18,605,88,124,2019-10-22-19-46-29,B1
10,True,33,22,606,88,125,2019-10-22-19-46-30,B1
10,True,33,16,607,88,126,2019-10-22-19-46-31,B1
10,True,33,18,608,88,127,2019-10-22-19-46-32,B1
10,True,33,20,609,88,128,2019-10-22-19-46-33,B1
10,True,33,16,610,88,128,2019-10-22-19-46-34,B1
10,True,33,16,611,88,128,2019-10-22-19-46-35,B1
10,True,33,20,612,88,129,2019-10-22-19-46-36,B1
10,True,33,24,613,88,129,2019-10-22-19-46-37,B1
10,True,33,18,614,88,129,2019-10-22-19-46-38,B1
10,True,33,18,615,88,129,2019-10-22-19-46-39,B1
10,True,33,20,616,89,129,2019-10-22-19-46-40,B1
10,True,33,18,617,89,129,2019-10-22-19-46-41,B1
10,True,33,18,618,88,128,2019-10-22-19-46-42,B1
10,True,33,20,619,88,128,2019-10-22-19-46-43,B1
10,True,33,24,620,89,128,2019-10-22-19-46-44,B1
10,True,33,22,621,89,128,2019-10-22-19-46-45,B1
10,True,33,24,622,89,128,2019-10-22-19-46-46,B1
10,True,33,16,623,89,128,2019-10-22-19-46-47,B1
10,True,33,20,624,89,128,2019-10-22-19-46-48,B1
10,True,33,20,625,89,128,2019-10-22-19-46-49,B1
10,True,33,22,626,89,128,2019-10-22-19-46-50,B1
10,True,33,22,627,89,128,2019-10-22-19-46-51,B1
10,True,33,18,628,89,128,2019-10-22-19-46-52,B1
10,True,33,16,629,89,127,2019-10-22-19-46-53,B1
10,True,33,18,630,89,127,2019-10-22-19-46-54,B1
10,True,33,20,631,89,126,2019-10-22-19-46-55,B1
10,True,33,22,632,89,126,2019-10-22-19-46-56,B1
10,True,33,20,633,89,125,2019-10-22-19-46-57,B1
10,True,33,20,634,89,125,2019-10-22-19-46-58,B1
10,True,33,18,635,89,125,2019-10-22-19-46-59,B1
10,True,33,18,636,89,124,2019-10-22-19-47-00,B1
10,True,33,20,637,89,124,2019-10-22-19-47-01,B1
10,True,33,24,638,89,124,2019-10-22-19-47-02,B1
10,True,33,22,639,89,124,2019-10-22-19-47-03,B1
10,True,33,18,640,89,123,2019-10-22-19-47-04,B1
10,True,33,16,641,89,123,2019-10-22-19-47-05,B1
10,True,33,20,642,89,123,2019-10-22-19-47-06,B1
10,True,33,22,643,89,123,2019-10-22-19-47-07,B1
10,True,33,22,644,89,123,2019-10-22-19-47-08,B1
10,True,33,18,645,89,122,2019-10-22-19-47-09,B1
10,True,33,16,646,89,122,2019-10-22-19-47-10,B1
10,True,33,20,647,89,122,2019-10-22-19-47-11,B1
10,True,33,20,648,89,122,2019-10-22-19-47-12,B1
10,True,33,24,649,89,122,2019-10-22-19-47-13,B1
10,True,33,22,650,89,121,2019-10-22-19-47-14,B1
10,True,33,20,651,89,121,2019-10-22-19-47-15,B1
10,True,33,18,652,89,121,2019-10-22-19-47-16,B1
10,True,33,20,653,89,121,2019-10-22-19-47-17,B1
10,True,33,22,654,89,121,2019-10-22-19-47-18,B1
10,True,33,22,655,89,121,2019-10-22-19-47-19,B1
10,True,33,22,656,89,121,2019-10-22-19-47-20,B1
10,True,33,18,657,90,121,2019-10-22-19-47-21,B1
10,True,33,20,658,90,121,2019-10-22-19-47-22,B1
10,True,33,18,659,90,121,2019-10-22-19-47-23,B1
