Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,62,402,99,116,2019-11-04-16-36-48
10,True,33,78,403,99,116,2019-11-04-16-36-50
10,True,33,96,404,99,116,2019-11-04-16-36-50
10,True,33,96,405,99,116,2019-11-04-16-36-52
10,True,33,152,406,99,116,2019-11-04-16-36-52
10,True,33,84,407,99,116,2019-11-04-16-36-54
10,True,33,48,408,98,116,2019-11-04-16-36-54
10,True,33,48,409,98,116,2019-11-04-16-36-56
10,True,33,62,410,98,116,2019-11-04-16-36-56
10,True,33,50,411,98,116,2019-11-04-16-36-58
10,True,33,54,412,98,116,2019-11-04-16-36-58
10,True,33,66,413,98,116,2019-11-04-16-37-00
10,True,33,58,414,98,116,2019-11-04-16-37-00
10,True,33,74,415,98,116,2019-11-04-16-37-02
10,True,33,74,416,98,116,2019-11-04-16-37-02
10,True,33,54,417,98,116,2019-11-04-16-37-04
10,True,33,54,418,98,116,2019-11-04-16-37-04
10,True,33,54,419,98,116,2019-11-04-16-37-06
10,True,33,54,420,98,116,2019-11-04-16-37-06
10,True,33,54,421,98,116,2019-11-04-16-37-08
10,True,33,68,422,98,116,2019-11-04-16-37-08
10,True,33,84,423,98,116,2019-11-04-16-37-10
10,True,33,62,424,98,116,2019-11-04-16-37-10
10,True,33,62,425,127,511,2019-11-04-16-37-12
10,True,33,78,426,127,511,2019-11-04-16-37-12
10,True,33,458,427,127,511,2019-11-04-16-37-14
10,True,33,404,428,127,511,2019-11-04-16-37-14
10,True,33,270,429,97,511,2019-11-04-16-37-16
10,True,33,270,430,97,511,2019-11-04-16-37-16
10,True,33,270,431,97,511,2019-11-04-16-37-18
10,True,33,338,432,97,511,2019-11-04-16-37-18
10,True,33,422,433,97,511,2019-11-04-16-37-20
10,True,33,422,434,97,511,2019-11-04-16-37-20
10,True,33,528,435,97,511,2019-11-04-16-37-22
10,True,33,528,436,97,511,2019-11-04-16-37-22
10,True,33,660,437,97,511,2019-11-04-16-37-24
10,True,33,660,438,97,511,2019-11-04-16-37-24
10,True,33,772,439,97,511,2019-11-04-16-37-25
