Bytes,Status,Voltage,PAI,Counter,SPO2,Heart_Rate,Time_Stamp
10,True,33,420,350,86,137,2019-10-22-17-56-01,B1
10,True,33,236,351,97,137,2019-10-22-17-56-02,B1
10,True,33,210,352,97,137,2019-10-22-17-56-03,B1
10,True,33,176,353,97,137,2019-10-22-17-56-04,B1
10,True,33,162,354,97,137,2019-10-22-17-56-05,B1
10,True,33,176,355,97,137,2019-10-22-17-56-06,B1
10,True,33,202,356,97,137,2019-10-22-17-56-07,B1
10,True,33,182,357,97,137,2019-10-22-17-56-08,B1
10,True,33,172,358,97,137,2019-10-22-17-56-09,B1
10,True,33,202,359,97,137,2019-10-22-17-56-10,B1
10,True,33,252,360,97,137,2019-10-22-17-56-11,B1
10,True,33,196,361,97,137,2019-10-22-17-56-12,B1
10,True,33,198,362,127,511,2019-10-22-17-56-13,B1
10,True,33,156,363,127,511,2019-10-22-17-56-14,B1
10,True,33,136,364,127,511,2019-10-22-17-56-15,B1
10,True,33,358,365,127,511,2019-10-22-17-56-16,B1
10,True,33,358,366,127,511,2019-10-22-17-56-17,B1
10,True,33,358,367,127,511,2019-10-22-17-56-18,B1
10,True,33,358,368,127,511,2019-10-22-17-56-19,B1
10,True,33,132,369,127,511,2019-10-22-17-56-20,B1
10,True,33,170,370,127,511,2019-10-22-17-56-21,B1
10,True,33,326,371,127,511,2019-10-22-17-56-22,B1
10,True,33,220,372,127,511,2019-10-22-17-56-23,B1
10,True,33,220,373,127,511,2019-10-22-17-56-24,B1
10,True,33,220,374,127,511,2019-10-22-17-56-25,B1
10,True,33,428,375,127,511,2019-10-22-17-56-26,B1
10,True,33,428,376,127,511,2019-10-22-17-56-27,B1
10,True,33,428,377,127,511,2019-10-22-17-56-28,B1
10,True,33,428,378,127,511,2019-10-22-17-56-29,B1
10,True,33,428,379,127,511,2019-10-22-17-56-30,B1
10,True,33,428,380,127,511,2019-10-22-17-56-31,B1
10,True,33,168,381,127,511,2019-10-22-17-56-32,B1
10,True,33,154,382,127,511,2019-10-22-17-56-33,B1
10,True,33,144,383,127,511,2019-10-22-17-56-34,B1
10,True,33,144,384,127,511,2019-10-22-17-56-35,B1
10,True,33,124,385,127,511,2019-10-22-17-56-36,B1
10,True,33,124,386,127,511,2019-10-22-17-56-37,B1
10,True,33,122,387,127,511,2019-10-22-17-56-38,B1
10,True,33,136,388,127,511,2019-10-22-17-56-39,B1
10,True,33,136,389,127,511,2019-10-22-17-56-40,B1
10,True,33,148,390,127,511,2019-10-22-17-56-41,B1
10,True,33,148,391,127,511,2019-10-22-17-56-42,B1
10,True,33,148,392,127,511,2019-10-22-17-56-43,B1
10,True,33,148,393,127,511,2019-10-22-17-56-44,B1
10,True,33,148,394,127,511,2019-10-22-17-56-45,B1
10,True,33,930,395,127,511,2019-10-22-17-56-46,B1
10,True,33,930,396,127,511,2019-10-22-17-56-47,B1
10,True,33,930,397,127,511,2019-10-22-17-56-48,B1
10,True,33,724,398,127,511,2019-10-22-17-56-49,B1
10,True,33,530,399,127,511,2019-10-22-17-56-50,B1
10,True,33,530,400,127,511,2019-10-22-17-56-51,B1
10,True,33,530,401,127,511,2019-10-22-17-56-52,B1
10,True,33,530,402,127,511,2019-10-22-17-56-53,B1
10,True,33,530,403,127,511,2019-10-22-17-56-54,B1
10,True,33,530,404,127,511,2019-10-22-17-56-55,B1
10,True,33,530,405,127,511,2019-10-22-17-56-56,B1
10,True,33,530,406,127,511,2019-10-22-17-56-57,B1
10,True,33,530,407,127,511,2019-10-22-17-56-58,B1
10,True,33,530,408,127,511,2019-10-22-17-56-59,B1
